BINARY is integer Datatype
BINARY SubClassOf OCCO_45209300 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_45209300 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_45209300 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_45209300 OCCO_00000009_some_OCCO_00000104,
BINARY SubClassOf OCCO_45209300 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_45209300 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_45209300 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_45209300 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_45209300 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_45209300 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_45209300 OCCO_00000006_value_2
BINARY is OCCO_45209900 Class
BINARY SubClassOf OCCO_45209900 OCCO_45209000
BINARY is OCCO_45402000 Class
BINARY is OCCO_45402100 Class
BINARY SubClassOf OCCO_45402100 OCCO_45402000,
BINARY SubClassOf OCCO_45402100 OCCO_00000009_some_OCCO_00000063,
BINARY SubClassOf OCCO_45402100 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_45402100 OCCO_00000009_some_OCCO_00000083,
BINARY SubClassOf OCCO_45402100 OCCO_00000009_some_OCCO_00000094,
BINARY SubClassOf OCCO_45402100 OCCO_00000009_some_OCCO_00000102,
BINARY SubClassOf OCCO_45402100 OCCO_00000009_some_OCCO_00000104,
BINARY SubClassOf OCCO_45402100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_45402100 OCCO_00000010_some_OCCO_00000025,
BINARY SubClassOf OCCO_45402100 OCCO_00000010_some_OCCO_00000029,
BINARY SubClassOf OCCO_45402100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_45402100 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_45402100 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_45402100 OCCO_00000006_value_1
BINARY is OCCO_49201000 Class
BINARY is OCCO_49201100 Class
BINARY SubClassOf OCCO_49201100 OCCO_49201000,
BINARY SubClassOf OCCO_49201100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49201100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_49201100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_49201100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_49201100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_49201100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_49201100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_49201100 OCCO_00000010_some_OCCO_00000022,
BINARY SubClassOf OCCO_49201100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49201100 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49201100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_49201100 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49201100 OCCO_00000006_value_3
BINARY is OCCO_49209000 Class
BINARY is OCCO_49209100 Class
BINARY SubClassOf OCCO_49209100 OCCO_49209000,
BINARY SubClassOf OCCO_49209100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_49209100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49209100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_49209100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_49209100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_49209100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_49209100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49209100 OCCO_00000010_some_OCCO_00000025,
BINARY SubClassOf OCCO_49209100 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_49209100 OCCO_00000010_some_OCCO_00000042,
BINARY SubClassOf OCCO_49209100 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49209100 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49209100 OCCO_00000006_value_3
BINARY is OCCO_49304000 Class
BINARY is OCCO_49304200 Class
BINARY SubClassOf OCCO_49304200 OCCO_49304000,
BINARY SubClassOf OCCO_49304200 OCCO_00000009_some_OCCO_00000063,
BINARY SubClassOf OCCO_49304200 OCCO_00000009_some_OCCO_00000069,
BINARY SubClassOf OCCO_49304200 OCCO_00000009_some_OCCO_00000071,
BINARY SubClassOf OCCO_49304200 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49304200 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49304200 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_49304200 OCCO_00000010_some_OCCO_00000025,
BINARY SubClassOf OCCO_49304200 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_49304200 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_49304200 OCCO_00000010_some_OCCO_00000042,
BINARY SubClassOf OCCO_49304200 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49304200 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49304200 OCCO_00000006_value_3
BINARY is OCCO_49304300 Class
BINARY SubClassOf OCCO_49304300 OCCO_49304000,
BINARY SubClassOf OCCO_49304300 OCCO_00000009_some_OCCO_00000060,
BINARY SubClassOf OCCO_49304300 OCCO_00000009_some_OCCO_00000063,
BINARY SubClassOf OCCO_49304300 OCCO_00000009_some_OCCO_00000071,
BINARY SubClassOf OCCO_49304300 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49304300 OCCO_00000009_some_OCCO_00000083,
BINARY SubClassOf OCCO_49304300 OCCO_00000009_some_OCCO_00000104,
BINARY SubClassOf OCCO_49304300 OCCO_00000010_some_OCCO_00000025,
BINARY SubClassOf OCCO_49304300 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_49304300 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_49304300 OCCO_00000010_some_OCCO_00000042,
BINARY SubClassOf OCCO_49304300 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49304300 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49304300 OCCO_00000006_value_2
BINARY is OCCO_49305000 Class
BINARY is OCCO_49305100 Class
BINARY SubClassOf OCCO_49305100 OCCO_49305000,
BINARY SubClassOf OCCO_49305100 OCCO_00000009_some_OCCO_00000060,
BINARY SubClassOf OCCO_49305100 OCCO_00000009_some_OCCO_00000064,
BINARY SubClassOf OCCO_49305100 OCCO_00000009_some_OCCO_00000071,
BINARY SubClassOf OCCO_49305100 OCCO_00000009_some_OCCO_00000078,
BINARY SubClassOf OCCO_49305100 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49305100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_49305100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49305100 OCCO_00000010_some_OCCO_00000025,
BINARY SubClassOf OCCO_49305100 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_49305100 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_49305100 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49305100 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49305100 OCCO_00000006_value_3
BINARY is OCCO_49309000 Class
BINARY is OCCO_49309100 Class
BINARY SubClassOf OCCO_49309100 OCCO_49309000,
BINARY SubClassOf OCCO_49309100 OCCO_00000009_some_OCCO_00000060,
BINARY SubClassOf OCCO_49309100 OCCO_00000009_some_OCCO_00000071,
BINARY SubClassOf OCCO_49309100 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49309100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49309100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_49309100 OCCO_00000009_some_OCCO_00000108,
BINARY SubClassOf OCCO_49309100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_49309100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49309100 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49309100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_49309100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_49309100 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49309100 OCCO_00000006_value_2
BINARY is OCCO_49309200 Class
BINARY SubClassOf OCCO_49309200 OCCO_49309000,
BINARY SubClassOf OCCO_49309200 OCCO_00000009_some_OCCO_00000063,
BINARY SubClassOf OCCO_49309200 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49309200 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49309200 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_49309200 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_49309200 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_49309200 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_49309200 OCCO_00000010_some_OCCO_00000022,
BINARY SubClassOf OCCO_49309200 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49309200 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49309200 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_49309200 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49309200 OCCO_00000006_value_2
BINARY is OCCO_49309300 Class
BINARY SubClassOf OCCO_49309300 OCCO_49309000,
BINARY SubClassOf OCCO_49309300 OCCO_00000009_some_OCCO_00000069,
BINARY SubClassOf OCCO_49309300 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49309300 OCCO_00000009_some_OCCO_00000083,
BINARY SubClassOf OCCO_49309300 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49309300 OCCO_00000009_some_OCCO_00000104,
BINARY SubClassOf OCCO_49309300 OCCO_00000009_some_OCCO_00000106,
BINARY SubClassOf OCCO_49309300 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_49309300 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49309300 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_49309300 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_49309300 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_49309300 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49309300 OCCO_00000006_value_2
BINARY is OCCO_49904000 Class
BINARY is OCCO_49904500 Class
BINARY SubClassOf OCCO_49904500 OCCO_49904000,
BINARY SubClassOf OCCO_49904500 OCCO_00000009_some_OCCO_00000060,
BINARY SubClassOf OCCO_49904500 OCCO_00000009_some_OCCO_00000069,
BINARY SubClassOf OCCO_49904500 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49904500 OCCO_00000009_some_OCCO_00000083,
BINARY SubClassOf OCCO_49904500 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49904500 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_49904500 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_49904500 OCCO_00000010_some_OCCO_00000025,
BINARY SubClassOf OCCO_49904500 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_49904500 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_49904500 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49904500 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49904500 OCCO_00000006_value_2
BINARY is OCCO_49906000 Class
BINARY is OCCO_49906300 Class
BINARY SubClassOf OCCO_49906300 OCCO_49906000,
BINARY SubClassOf OCCO_49906300 OCCO_00000009_some_OCCO_00000060,
BINARY SubClassOf OCCO_49906300 OCCO_00000009_some_OCCO_00000063,
BINARY SubClassOf OCCO_49906300 OCCO_00000009_some_OCCO_00000071,
BINARY SubClassOf OCCO_49906300 OCCO_00000009_some_OCCO_00000077,
BINARY SubClassOf OCCO_49906300 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49906300 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49906300 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49906300 OCCO_00000010_some_OCCO_00000029,
BINARY SubClassOf OCCO_49906300 OCCO_00000010_some_OCCO_00000042,
BINARY SubClassOf OCCO_49906300 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49906300 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_49906300 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49906300 OCCO_00000006_value_3
BINARY is OCCO_49906400 Class
BINARY SubClassOf OCCO_49906400 OCCO_49906000,
BINARY SubClassOf OCCO_49906400 OCCO_00000006_value_3
BINARY is OCCO_49908000 Class
BINARY is OCCO_49908100 Class
BINARY SubClassOf OCCO_49908100 OCCO_49908000,
BINARY SubClassOf OCCO_49908100 OCCO_00000009_some_OCCO_00000064,
BINARY SubClassOf OCCO_49908100 OCCO_00000009_some_OCCO_00000071,
BINARY SubClassOf OCCO_49908100 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49908100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49908100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_49908100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_49908100 OCCO_00000010_some_OCCO_00000022,
BINARY SubClassOf OCCO_49908100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49908100 OCCO_00000010_some_OCCO_00000025,
BINARY SubClassOf OCCO_49908100 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_49908100 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49908100 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49908100 OCCO_00000006_value_3
BINARY is OCCO_49909000 Class
BINARY is OCCO_49909500 Class
BINARY SubClassOf OCCO_49909500 OCCO_49909000,
BINARY SubClassOf OCCO_49909500 OCCO_00000009_some_OCCO_00000060,
BINARY SubClassOf OCCO_49909500 OCCO_00000009_some_OCCO_00000063,
BINARY SubClassOf OCCO_49909500 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49909500 OCCO_00000009_some_OCCO_00000083,
BINARY SubClassOf OCCO_49909500 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_49909500 OCCO_00000009_some_OCCO_00000094,
BINARY SubClassOf OCCO_49909500 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49909500 OCCO_00000010_some_OCCO_00000029,
BINARY SubClassOf OCCO_49909500 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_49909500 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_49909500 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_49909500 OCCO_00000010_some_OCCO_00000042,
BINARY SubClassOf OCCO_49909500 OCCO_00000006_value_2
BINARY is OCCO_49909800 Class
BINARY SubClassOf OCCO_49909800 OCCO_49909000,
BINARY SubClassOf OCCO_49909800 OCCO_00000009_some_OCCO_00000060,
BINARY SubClassOf OCCO_49909800 OCCO_00000009_some_OCCO_00000063,
BINARY SubClassOf OCCO_49909800 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_49909800 OCCO_00000009_some_OCCO_00000083,
BINARY SubClassOf OCCO_49909800 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_49909800 OCCO_00000009_some_OCCO_00000106,
BINARY SubClassOf OCCO_49909800 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_49909800 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_49909800 OCCO_00000010_some_OCCO_00000025,
BINARY SubClassOf OCCO_49909800 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_49909800 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_49909800 OCCO_00000010_some_OCCO_00000053,
BINARY SubClassOf OCCO_49909800 OCCO_00000006_value_2
BINARY is OCCO_53104000 Class
BINARY is OCCO_53104200 Class
BINARY SubClassOf OCCO_53104200 OCCO_53104000,
BINARY SubClassOf OCCO_53104200 OCCO_00000009_some_OCCO_00000064,
BINARY SubClassOf OCCO_53104200 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_53104200 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_53104200 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_53104200 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_53104200 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_53104200 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_53104200 OCCO_00000010_some_OCCO_00000022,
BINARY SubClassOf OCCO_53104200 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_53104200 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_53104200 OCCO_00000010_some_OCCO_00000033,
BINARY SubClassOf OCCO_53104200 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_53104200 OCCO_00000006_value_2
BINARY is OCCO_53309000 Class
BINARY is OCCO_53309900 Class
BINARY SubClassOf OCCO_53309900 OCCO_53309000
BINARY is OCCO_53603000 Class
BINARY is OCCO_53603100 Class
BINARY SubClassOf OCCO_53603100 OCCO_53603000,
BINARY SubClassOf OCCO_53603100 OCCO_00000009_some_OCCO_00000071,
BINARY SubClassOf OCCO_53603100 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_53603100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_53603100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_53603100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_53603100 OCCO_00000009_some_OCCO_00000106,
BINARY SubClassOf OCCO_53603100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_53603100 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_53603100 OCCO_00000010_some_OCCO_00000044,
BINARY SubClassOf OCCO_53603100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_53603100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_53603100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_53603100 OCCO_00000006_value_2
BINARY is OMO_0001000 Class
BINARY is www.w3.org/2002/07/# Class
BINARY is IAO_0000103 Individual
BINARY Types IAO_0000103 IAO_0000225
BINARY is IAO_0000226 Individual
BINARY Types IAO_0000226 IAO_0000225
BINARY is IAO_0000227 Individual
BINARY Types IAO_0000227 IAO_0000225
BINARY is IAO_0000228 Individual
BINARY Types IAO_0000228 IAO_0000225
BINARY is IAO_0000229 Individual
BINARY Types IAO_0000229 IAO_0000225
BINARY is OMO_0001000 Individual
BINARY Types OMO_0001000 IAO_0000225
